2025-08-05 17:42:18.379 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.379 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.384 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.385 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.386 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 21160040a62910ab2e43a6f1cc17a5b6, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\王明数据工程师简历.md
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.387 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.388 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.389 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.390 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
2025-08-05 17:42:18.390 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a1f819a55416ca2721ecb5d720db9691, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\赵可的简历.pdf
